kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
nw-rodinia-2.4.sm_75.ptx 218 : 40 320 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 50 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 759 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 217 : 40 1320 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 386 : 256 640 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 49 : 256 1536 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 758 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 216 : 40 320 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 385 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 48 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 757 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 215 : 40 1320 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 384 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 47 : 256 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 756 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 214 : 40 320 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 46 : 256 1536 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 755 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 213 : 40 1320 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 45 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 754 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 212 : 40 1320 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 381 : 120 360 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 44 : 256 1536 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 753 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 380 : 120 960 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 43 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 752 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 210 : 256 1080 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 117 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 826 : 7 21 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 375 : 120 3960 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 38 : 256 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 747 : 224 1856 0 0 0 28 7 0 0 
nw-rodinia-2.4.sm_75.ptx 205 : 32 96 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 412 : 120 360 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 75 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 784 : 7 21 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 116 : 256 768 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 825 : 7 56 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 374 : 120 960 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 37 : 256 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 746 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 204 : 32 256 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 411 : 120 960 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 74 : 256 768 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 783 : 7 28 0 0 0 7 7 0 0 
nw-rodinia-2.4.sm_75.ptx 376 : 120 960 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 39 : 256 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 748 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 377 : 120 3960 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 40 : 256 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 749 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 378 : 120 960 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 41 : 256 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 750 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 208 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 379 : 120 1080 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 42 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 751 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 209 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 390 : 128 1024 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 53 : 256 1536 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 762 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 391 : 128 4224 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 54 : 256 1240 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 763 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 393 : 128 4224 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 56 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 765 : 224 1856 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 394 : 128 1024 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 57 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 766 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 395 : 128 1152 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 58 : 8 36 0 0 0 8 8 0 0 
nw-rodinia-2.4.sm_75.ptx 767 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 396 : 128 1024 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 59 : 8 24 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 768 : 224 1888 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 62 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 771 : 224 1856 0 0 0 28 7 0 0 
nw-rodinia-2.4.sm_75.ptx 400 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 63 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 772 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 401 : 256 680 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 64 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 773 : 224 1792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 65 : 256 3072 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 774 : 224 2016 0 0 0 35 7 0 0 
nw-rodinia-2.4.sm_75.ptx 403 : 120 3960 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 66 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 775 : 224 672 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 404 : 120 3960 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 67 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 776 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 405 : 120 960 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 68 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 777 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 406 : 120 3960 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 69 : 256 768 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 778 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 407 : 120 960 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 70 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 779 : 224 1085 0 0 0 0 0 0 7 
nw-rodinia-2.4.sm_75.ptx 408 : 120 3960 0 64 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 71 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 409 : 120 960 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 72 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 781 : 7 56 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 410 : 120 1080 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 73 : 256 3072 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 782 : 7 56 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 118 : 256 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 119 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 120 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 829 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 121 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 830 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 122 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 831 : 224 1050 0 0 0 0 0 0 7 
nw-rodinia-2.4.sm_75.ptx 123 : 256 8192 0 0 0 256 8 0 0 
nw-rodinia-2.4.sm_75.ptx 124 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 833 : 14 462 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 125 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 834 : 14 462 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 126 : 256 768 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 835 : 14 112 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 127 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 836 : 14 462 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 128 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 837 : 14 112 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 129 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 838 : 14 462 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 130 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 839 : 14 112 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 131 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 840 : 14 126 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 132 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 841 : 14 112 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 133 : 256 2144 0 0 0 40 8 0 0 
nw-rodinia-2.4.sm_75.ptx 842 : 14 42 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 134 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 135 : 256 768 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 136 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 845 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 137 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 846 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 138 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 847 : 224 1015 0 0 0 0 0 0 7 
nw-rodinia-2.4.sm_75.ptx 139 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 140 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 849 : 21 693 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 141 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 850 : 21 693 0 14 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 142 : 256 1536 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 851 : 21 168 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 143 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 852 : 21 693 0 14 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 144 : 256 2048 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 853 : 21 168 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 145 : 256 1536 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 854 : 21 693 0 14 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 146 : 256 1240 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 855 : 21 168 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 148 : 8 264 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 857 : 21 168 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 149 : 8 264 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 858 : 21 63 0 14 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 150 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 151 : 8 264 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 152 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 861 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 153 : 8 264 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 862 : 224 1120 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 154 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 863 : 224 980 0 0 0 0 0 0 7 
nw-rodinia-2.4.sm_75.ptx 155 : 8 72 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 156 : 8 64 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 865 : 28 924 0 7 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 157 : 8 24 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 866 : 28 924 0 14 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 160 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 869 : 28 224 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 161 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 870 : 28 924 0 14 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 162 : 256 1200 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 871 : 28 224 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 164 : 16 528 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 873 : 28 224 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 165 : 16 528 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 874 : 28 84 0 14 7 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 166 : 16 128 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 167 : 16 528 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 168 : 16 128 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 169 : 16 528 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 170 : 16 128 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 171 : 16 144 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 172 : 16 128 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 173 : 16 48 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 176 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 177 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 178 : 256 1160 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 180 : 24 792 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 181 : 24 792 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 182 : 24 192 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 183 : 24 792 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 184 : 24 192 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 185 : 24 792 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 186 : 24 192 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 187 : 24 216 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 188 : 24 192 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 189 : 24 72 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 192 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 193 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 194 : 256 1120 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 196 : 32 1056 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 197 : 32 1056 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 198 : 32 256 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 199 : 32 1056 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 200 : 32 256 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 201 : 32 1056 0 16 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 202 : 32 256 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 203 : 32 288 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 430 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 431 : 256 760 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 433 : 104 3432 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 434 : 104 3432 0 56 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 435 : 104 832 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 436 : 104 3432 0 56 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 437 : 104 832 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 438 : 104 3432 0 56 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 439 : 104 832 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 440 : 104 936 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 441 : 104 832 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 442 : 104 312 0 56 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 445 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 446 : 256 800 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 448 : 96 3168 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 449 : 96 3168 0 48 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 450 : 96 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 451 : 96 3168 0 48 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 452 : 96 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 453 : 96 3168 0 48 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 454 : 96 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 455 : 96 864 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 456 : 96 768 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 457 : 96 288 0 48 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 460 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 461 : 256 840 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 463 : 88 2904 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 464 : 88 2904 0 48 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 465 : 88 704 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 466 : 88 2904 0 48 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 467 : 88 704 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 468 : 88 2904 0 48 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 469 : 88 704 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 470 : 88 792 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 471 : 88 704 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 472 : 88 264 0 48 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 475 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 476 : 256 880 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 478 : 80 2640 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 479 : 80 2640 0 40 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 480 : 80 640 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 481 : 80 2640 0 40 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 482 : 80 640 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 483 : 80 2640 0 40 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 484 : 80 640 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 485 : 80 720 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 486 : 80 640 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 487 : 80 240 0 40 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 490 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 491 : 256 920 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 493 : 72 2376 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 494 : 72 2376 0 40 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 495 : 72 576 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 496 : 72 2376 0 40 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 497 : 72 576 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 498 : 72 2376 0 40 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 499 : 72 576 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 500 : 72 648 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 501 : 72 576 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 502 : 72 216 0 40 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 505 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 506 : 256 960 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 508 : 64 2112 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 509 : 64 2112 0 32 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 510 : 64 512 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 511 : 64 2112 0 32 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 512 : 64 512 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 513 : 64 2112 0 32 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 514 : 64 512 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 515 : 64 576 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 516 : 64 512 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 517 : 64 192 0 32 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 520 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 521 : 256 1000 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 523 : 56 1848 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 524 : 56 1848 0 32 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 525 : 56 448 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 526 : 56 1848 0 32 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 527 : 56 448 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 528 : 56 1848 0 32 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 529 : 56 448 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 530 : 56 504 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 531 : 56 448 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 532 : 56 168 0 32 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 535 : 256 1280 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 536 : 256 1040 0 0 0 0 0 0 8 
nw-rodinia-2.4.sm_75.ptx 538 : 48 1584 0 8 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 539 : 48 1584 0 24 8 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 540 : 48 384 0 0 0 0 0 0 0 
nw-rodinia-2.4.sm_75.ptx 541 : 48 1584 0 24 8 0 0 0 0 
